Semana,Agencia_ID,Canal_ID,Ruta_SAK,Cliente_ID,Producto_ID,Venta_uni_hoy,Venta_hoy,Dev_uni_proxima,Dev_proxima,Demanda_uni_equil
9,1117,1,1476,1253049,1284,7,21.14,0,0,7
9,1117,1,1618,4295375,303,3,13.62,0,0,3
9,1118,1,1038,73403,46772,9,80.28,0,0,9
9,1118,1,1043,2357972,1182,2,27.88,0,0,2
9,1118,1,1203,4753825,3631,1,16.35,0,0,1
9,1118,1,1244,17405,1232,1,18.24,0,0,1
9,1118,1,1412,72335,1242,8,61.12,0,0,8
9,1118,1,1439,1101694,1687,1,18.98,0,0,1
9,1119,1,1065,53594,2233,1,19.94,0,0,1
9,1119,1,1081,57277,73,6,127.92,0,0,6
9,1119,1,1452,76772,1240,8,67.04,0,0,8
9,1119,1,1457,77243,1284,10,30.2,0,0,10
9,1119,1,1465,4425677,41938,5,49.55,1,9.91,4
9,1119,1,1477,57365,1220,4,30.56,0,0,4
9,1119,1,1484,4738851,1284,6,18.12,0,0,6
9,1119,1,1486,43964,1250,6,45.84,0,0,6
9,1120,1,1077,371384,31392,1,22.22,0,0,1
9,1120,1,1082,1292244,3144,1,21.32,0,0,1
9,1120,1,1456,1273074,1250,7,53.48,0,0,7
9,1120,1,1460,1272338,3270,1,10.47,0,0,1
9,1120,1,1481,2353995,1250,5,38.2,0,0,5
9,1120,1,2105,170921,31507,10,62.5,0,0,10
9,1120,1,2109,669803,30532,1,7.78,0,0,1
9,1120,1,2119,1689357,35305,2,12.5,0,0,2
9,1121,1,1001,1576906,3631,4,65.4,0,0,4
9,1121,1,1058,4402201,1109,8,120.08,0,0,8
9,1121,1,1450,2077981,1242,12,91.68,0,0,12
9,1121,1,1634,317162,45143,40,30,0,0,40
9,1121,1,2108,1809509,36748,3,34.59,0,0,3
9,1121,1,2804,166600,35309,5,31.25,0,0,5
9,1122,1,1051,2246835,1182,2,27.88,9,125.46,0
9,1122,1,1059,604417,73,1,21.32,0,0,1
9,1122,1,1087,611320,1109,3,45.03,0,0,3
9,1122,1,1088,1282226,2233,2,39.88,0,0,2
9,1122,1,1449,4330745,3270,2,20.94,0,0,2
9,1122,1,1456,2240168,1220,7,53.48,0,0,7
9,1122,1,1463,609402,1238,3,29.49,0,0,3
9,1122,1,1470,1363392,1220,3,22.92,0,0,3
9,1122,1,1481,609972,1240,5,41.9,0,0,5
9,1122,1,1486,608718,1278,17,76.5,0,0,17
9,1122,1,1488,531981,32819,3,26.67,0,0,3
9,1123,1,1009,166363,1109,2,30.02,0,0,2
9,1123,1,1013,1137247,1109,3,45.03,0,0,3
9,1123,1,1018,4552530,1160,1,18.86,0,0,1
9,1123,1,1064,703993,1150,5,69.8,0,0,5
9,1123,1,1213,419626,1309,1,6.76,0,0,1
9,1123,1,1213,1267102,2665,2,32,0,0,2
9,1123,1,1214,1935906,35651,2,15,0,0,2
9,1123,1,1216,900168,32819,1,8.89,1,8.89,0
9,1123,1,1228,1321641,41938,1,9.91,0,0,1
9,1123,1,1602,4675584,4280,20,120,0,0,20
9,1123,1,1616,1519852,35452,5,22.2,1,4.44,4
9,1123,1,1616,4400656,4270,1,8.38,0,0,1
9,1124,1,1012,731673,1146,3,64.17,0,0,3
9,1124,1,1012,1269825,1160,1,18.86,0,0,1
9,1124,1,1028,208899,48077,12,171.12,0,0,12
9,1124,1,1109,1424061,1238,4,39.32,0,0,4
9,1124,1,2132,4482975,31588,1,11.53,0,0,1
9,1124,1,2816,768439,35305,8,50,0,0,8
9,1124,1,4437,493420,37581,5,46.75,0,0,5
9,1124,1,4446,4398596,43084,1,8.15,0,0,1
9,1124,1,4501,4592788,1250,4,30.56,1,7.64,3
9,1126,1,1009,596742,1109,2,30.02,0,0,2
9,1126,1,1033,556346,1109,2,30.02,0,0,2
9,1126,1,1402,560135,1240,2,16.76,0,0,2
9,1126,1,1404,1204010,35651,5,37.5,0,0,5
9,1126,1,1406,432282,1216,1,8.38,0,0,1
9,1126,1,1407,681919,1216,5,41.9,0,0,5
9,1126,1,1420,597026,1230,2,33.34,0,0,2
9,1126,1,1422,1303540,1278,3,13.5,0,0,3
9,1126,1,1423,25082,1242,4,30.56,0,0,4
9,1126,1,1434,2071250,35651,5,37.5,0,0,5
9,1126,1,1437,1122330,1240,3,25.14,0,0,3
9,1126,1,1448,683315,1309,3,20.28,0,0,3
9,1126,1,1453,4719474,35651,3,22.5,5,37.5,0
9,1127,1,1011,1257210,1150,1,13.96,0,0,1
9,1127,1,1018,1259043,693,2,19.2,0,0,2
9,1127,1,1018,4463418,1160,1,18.86,0,0,1
9,1127,1,1023,1477259,1109,2,30.02,0,0,2
9,1127,1,1403,4475125,31423,1,10.69,0,0,1
9,1127,1,1409,433451,972,2,37.96,0,0,2
9,1127,1,1411,882156,1250,12,91.68,0,0,12
9,1127,1,1415,2363996,1242,3,22.92,0,0,3
9,1127,1,1425,639527,1250,4,30.56,0,0,4
9,1127,1,2151,429405,35305,10,62.5,0,0,10
9,1129,2,97,22491,43018,14,84.84,0,0,14
9,1130,1,1007,613377,3631,6,98.1,0,0,6
9,1130,1,1018,1389910,1150,2,27.92,0,0,2
9,1130,1,1201,1799887,41938,3,29.73,0,0,3
9,1130,1,1294,2341178,1278,7,31.5,0,0,7
9,1130,1,1402,2427756,1272,1,10.47,0,0,1
9,1130,1,1410,4460472,1232,3,54.72,0,0,3
9,1130,1,1411,4212969,1240,10,83.8,0,0,10
9,1130,1,1601,614971,4270,1,8.38,0,0,1
9,1130,1,1614,622667,40217,0,0,1,8.98,0
9,1130,1,2103,613852,36748,2,23.06,0,0,2
9,1130,1,4404,226755,43069,2,14.82,0,0,2
9,1137,1,1461,636643,1232,15,273.6,0,0,15
9,1137,1,1470,225953,1238,1,9.83,0,0,1
9,1137,1,1471,4621513,48417,12,54.96,0,0,12
9,1137,1,1603,433921,35141,2,41,0,0,2
9,1137,1,1606,213268,47124,1,10.48,0,0,1
9,1137,1,2118,2266044,31507,2,12.5,1,6.25,1
9,1137,1,4420,216090,43285,10,52.8,0,0,10
9,1138,1,1431,4394015,31423,3,32.07,0,0,3
9,1139,7,3301,2317308,1250,5,38.2,0,0,5
9,1139,7,3309,1493742,34053,3,13.5,0,0,3
9,1140,1,1022,1923813,1150,1,13.96,0,0,1
9,1140,1,1413,1657025,1278,8,36,0,0,8
9,1140,1,2109,355129,36747,1,11.53,0,0,1
9,1140,1,2119,1388903,43058,1,9.35,0,0,1
9,1143,6,3213,1894211,2233,5,99.7,0,0,5
9,1143,8,3426,1048277,45183,3,81,0,0,3
9,1146,4,6603,21542,972,4,78.24,0,0,4
9,1146,4,6604,2079576,1250,35,269.5,0,0,35
9,1147,4,6607,1871242,1145,11,239.25,0,0,11
9,1150,4,6609,23556,34053,10,51.2,0,0,10
9,1150,4,6610,22787,1220,5,38.5,0,0,5
9,1150,4,6624,2502002,34053,10,51.2,0,0,10
9,1150,4,6625,1244861,31719,16,119.68,0,0,16
9,1152,4,1852,962969,35898,5,86.2,0,0,5
9,1153,1,1044,724631,31392,1,22.22,0,0,1
9,1153,1,1044,1714910,4767,1,14.79,0,0,1
9,1153,1,1120,4420204,1220,1,7.64,0,0,1
9,1153,1,1126,692935,3270,1,10.47,0,0,1
9,1153,1,1126,4254671,1284,16,48.32,0,0,16
9,1153,1,1137,2128831,1220,3,22.92,0,0,3
9,1153,1,1243,680956,1242,6,45.84,0,0,6
9,1153,1,1244,2469264,1278,14,63,0,0,14
9,1153,1,1246,337007,3270,1,10.47,0,0,1
9,1153,1,1607,2078604,303,2,9.08,0,0,2
9,1153,1,2809,1679824,37058,4,30,0,0,4
9,1153,1,4406,765504,32846,2,10.92,0,0,2
9,1155,4,1851,994973,6505,3,41.34,0,0,3
9,1165,6,3202,619134,1146,2,42.78,0,0,2
9,1170,4,6605,1916484,1064,3,51.06,0,0,3
9,1211,7,3304,1575034,41938,4,39.64,0,0,4
9,1212,1,2112,2282334,36747,2,23.06,0,0,2
9,1212,1,2801,4712904,32940,3,23.34,0,0,3
9,1212,1,2801,4740620,43285,8,42.24,0,0,8
9,1212,1,4404,174425,35516,4,21.84,0,0,4
9,1213,1,1002,330455,1109,3,45.03,0,0,3
9,1213,1,1201,352130,1278,29,130.5,0,0,29
9,1213,1,1206,2037742,1284,16,48.32,0,0,16
9,1213,1,1401,646684,32819,7,62.23,0,0,7
9,1213,1,1411,2130095,1232,2,36.48,0,0,2
9,1213,1,1418,1140425,48417,2,9.16,0,0,2
9,1213,1,1604,2110217,4245,1,10.48,0,0,1
9,1213,1,2193,1889425,30549,2,10.76,0,0,2
9,1213,1,4481,764227,43067,1,9.63,0,0,1
9,1215,1,1009,1993051,32802,4,47.64,0,0,4
9,1215,1,1403,425006,1064,1,16.67,0,0,1
9,1215,1,1420,577963,1238,2,19.66,0,0,2
9,1215,1,1611,4636439,35144,2,41,0,0,2
9,1215,1,2101,4163865,36746,2,23.06,0,0,2
9,1215,1,2102,881297,30532,6,46.68,0,0,6
9,1215,1,4410,1270522,37058,10,75,0,0,10
9,1216,1,1606,1340544,4245,2,20.96,0,0,2
9,1216,1,1613,176450,47124,1,10.48,0,0,1
9,1216,1,1614,2219704,303,1,4.54,0,0,1
9,1216,1,2111,73315,36747,4,46.12,0,0,4
9,1216,1,2116,439384,35305,14,87.5,0,0,14
9,1216,1,2127,4643996,36748,1,11.53,0,0,1
9,1217,1,1131,2241943,1240,10,83.8,0,0,10
9,1217,1,1137,440026,1230,7,116.69,0,0,7
9,1217,1,1139,4236281,1216,2,16.76,0,0,2
9,1217,1,1622,2247287,30415,5,37.5,0,0,5
9,1217,1,4432,2313073,37058,10,75,0,0,10
9,1218,1,1105,16246,1212,2,16.76,0,0,2
9,1218,1,1212,1120398,36969,3,36,0,0,3
9,1219,1,1008,339743,73,2,42.64,0,0,2
9,1219,1,1016,4378252,2665,1,16,0,0,1
9,1219,1,1029,645603,1109,1,15.01,0,0,1
9,1219,1,1110,1776153,1250,4,30.56,0,0,4
9,1219,1,1121,297509,48417,13,59.54,0,0,13
9,1219,1,1129,1918356,1238,5,49.15,3,29.49,2
9,1219,1,1132,2078490,1064,4,66.68,0,0,4
9,1219,1,1134,2176776,1250,3,22.92,0,0,3
9,1219,1,1207,4338044,1242,17,129.88,0,0,17
9,1219,1,1208,4563252,1238,2,19.66,0,0,2
9,1219,1,1605,333959,31720,4,33.52,0,0,4
9,1219,1,2803,1286653,30549,3,16.14,0,0,3
9,1219,1,2807,353491,30532,2,15.56,0,0,2
9,1219,1,4412,1036967,37058,3,22.5,0,0,3
9,1220,1,1015,1226878,1182,2,27.88,0,0,2
9,1220,1,1201,644723,31423,3,32.07,0,0,3
9,1220,1,1204,4568371,1150,14,195.44,0,0,14
9,1220,1,1207,928845,2233,1,19.94,0,0,1
9,1220,1,1244,2054034,35727,2,19.2,0,0,2
9,1220,1,1603,1275273,325,1,8.15,0,0,1
9,1220,1,1609,1320937,4245,1,10.48,0,0,1
9,1220,1,2801,2265332,36598,2,16.86,0,0,2
9,1220,1,2802,2353036,37058,2,15,0,0,2
9,1221,1,2124,58082,31507,5,31.25,0,0,5
9,1221,1,4415,51164,37581,3,28.05,0,0,3
9,1222,1,1016,4426432,2233,1,19.94,0,0,1
9,1222,1,1021,44246,1146,5,106.95,0,0,5
9,1222,1,1210,4720871,1284,10,30.2,0,0,10
9,1222,1,1411,2076444,1278,23,103.5,0,0,23
9,1222,1,1432,45658,31423,3,32.07,0,0,3
9,1222,1,1432,2128765,35651,16,120,0,0,16
9,1222,1,1619,35395,35147,1,20.5,0,0,1
9,1222,1,4441,53518,43084,1,8.15,0,0,1
9,1223,1,1053,393451,4910,10,89.2,0,0,10
9,1223,1,1156,1472848,1232,9,164.16,0,0,9
9,1223,1,1167,2083727,1216,2,16.76,0,0,2
9,1223,1,1179,1110000,1250,5,38.2,0,0,5
9,1223,1,2158,4521203,36747,2,23.06,0,0,2
9,1223,1,2860,2089437,35305,2,12.5,0,0,2
9,1224,1,2151,55949,30532,5,38.9,0,0,5
9,1227,1,1012,4489872,4910,4,35.68,0,0,4
9,1227,1,1123,78444,41938,1,9.91,0,0,1
9,1227,1,1236,4388193,1232,1,18.24,0,0,1
9,1227,1,1240,11114,1146,1,21.39,0,0,1
9,1227,1,1247,1794965,31423,1,10.69,0,0,1
9,1227,1,1270,538988,41938,3,29.73,0,0,3
9,1227,1,1271,4103693,1278,7,31.5,0,0,7
9,1227,1,2116,4400373,30532,4,31.12,0,0,4
9,1227,1,2117,75816,35309,13,81.25,0,0,13
9,1227,1,4434,4334640,43066,1,9.63,0,0,1
9,1228,5,3010,653378,7814,117,866.97,0,0,117
9,1232,1,1011,1937796,46772,11,98.12,0,0,11
9,1232,1,1012,5689660,1150,64,893.44,0,0,64
9,1232,1,1205,2237430,1309,9,60.84,0,0,9
9,1232,1,1208,483279,1250,4,30.56,0,0,4
9,1232,1,1210,1481049,35651,5,37.5,0,0,5
9,1232,1,2102,78953,31507,11,68.75,0,0,11
9,1232,1,2103,583795,40930,6,36.9,0,0,6
9,1232,1,2112,1191793,35309,2,12.5,0,0,2
9,1235,1,1004,86135,1125,7,67.2,0,0,7
9,1235,1,1107,1186135,1232,2,36.48,0,0,2
9,1235,1,1204,2394649,1064,1,16.67,0,0,1
9,1235,1,1208,1885450,1242,2,15.28,0,0,2
9,1235,1,1225,1647560,1238,1,9.83,0,0,1
9,1235,1,1704,4541228,33734,2,15,0,0,2
9,1235,1,2102,86182,31507,2,12.5,0,0,2
9,1236,1,1023,84163,1109,6,90.06,0,0,6
9,1236,1,1121,144840,35651,1,7.5,0,0,1
9,1236,1,1234,4322366,1230,1,16.67,0,0,1
9,1236,1,1236,1364242,1238,1,9.83,0,0,1
9,1236,1,1239,742190,34868,9,27.18,0,0,9
9,1236,1,2805,1147032,43069,2,14.82,0,0,2
9,1236,1,4428,7808606,35453,2,8.88,0,0,2
9,1237,1,1107,90174,34868,10,30.2,0,0,10
9,1237,1,1206,821305,41938,1,9.91,0,0,1
9,1237,1,1265,2427441,1242,1,7.64,0,0,1
9,1237,1,2156,6104924,40930,10,61.5,0,0,10
9,1237,1,2877,4347152,30532,4,31.12,0,0,4
9,1237,1,4460,2000080,32302,0,0,1,4.44,0
9,1238,1,1222,104979,2665,6,96,0,0,6
9,1238,1,1222,2440147,1146,2,42.78,0,0,2
9,1238,1,2102,796822,30532,2,15.56,0,0,2
9,1239,1,1222,778335,1240,9,75.42,0,0,9
9,1239,1,2101,132939,37361,3,18.75,0,0,3
9,1239,1,2105,810639,30555,2,10.76,0,0,2
9,1239,1,2813,4224157,35119,4,52.96,3,39.72,1
9,1239,1,2815,1878154,35309,5,31.25,0,0,5
9,1242,1,1218,273729,1212,2,16.76,0,0,2
9,1243,1,4405,1696401,43285,2,10.56,0,0,2
9,1245,1,1110,4534472,31298,6,53.34,3,26.67,3
9,1245,1,1218,706117,1238,1,9.83,0,0,1
9,1245,1,1222,1160096,48417,1,4.58,0,0,1
9,1245,1,1223,301235,31717,2,12,0,0,2
9,1245,1,1231,301276,1242,6,45.84,0,0,6
9,1245,1,1238,1105126,34868,4,12.08,0,0,4
9,1245,1,1241,8403855,1220,1,7.64,0,0,1
9,1245,1,2813,1223081,43285,1,5.28,0,0,1
9,1245,1,2820,304231,37058,2,15,0,0,2
9,1245,1,2832,4655612,37361,15,93.75,0,0,15
9,1255,5,3006,653378,41843,44,396,1,9,43
9,1261,4,6603,1262665,32936,12,82.56,0,0,12
9,1261,4,6613,895317,1064,4,68.08,0,0,4
9,1275,4,6614,996818,33871,40,268,19,127.3,21
9,1275,4,6614,4370701,1120,4,84.28,0,0,4
9,1279,6,3210,4299865,37360,30,187.5,0,0,30
9,1279,7,3308,1098693,1126,9,151.2,0,0,9
9,1279,7,3320,21797,35303,16,100,0,0,16
9,1279,7,3347,699606,46772,20,178.4,0,0,20
9,1281,6,3223,1164831,5310,14,73.92,0,0,14
9,1310,1,1051,70984,2233,18,358.92,0,0,18
9,1310,1,1057,300176,3144,6,127.92,0,0,6
9,1310,1,1058,69848,4910,34,303.28,0,0,34
9,1310,1,1065,157135,2233,3,59.82,0,0,3
9,1310,1,1155,212797,35651,12,90,0,0,12
9,1310,1,1157,2267696,1284,9,27.18,0,0,9
9,1310,1,2005,2173264,43274,4,20.76,0,0,4
9,1310,1,2009,214356,43069,22,163.02,0,0,22
9,1311,1,1076,7851069,1129,1,17.6,0,0,1
9,1311,1,1162,1418525,1240,4,33.52,0,0,4
9,1311,1,1252,184932,1242,2,15.28,0,0,2
9,1311,1,1271,5164771,1250,3,22.92,0,0,3
9,1311,1,1280,4497622,1160,2,37.72,0,0,2
9,1311,1,1286,4726698,2233,2,39.88,0,0,2
9,1311,1,2030,1779625,43147,5,22.7,0,0,5
9,1311,1,2124,4292523,37581,2,18.7,0,0,2
9,1312,1,1037,4358136,1150,1,13.96,0,0,1
9,1312,1,1104,69255,1064,2,33.34,0,0,2
9,1312,1,1109,71142,1250,2,15.28,0,0,2
9,1312,1,1219,2095485,41938,1,9.91,0,0,1
9,1312,1,1230,4431712,2425,20,90,0,0,20
9,1312,1,1233,4489766,1146,1,21.39,0,0,1
9,1312,1,2154,100693,31512,2,19.98,0,0,2
9,1312,1,2163,2079997,31471,4,39.96,0,0,4
9,1312,1,2852,340504,36610,40,30.8,0,0,40
9,1314,11,3905,4289276,35484,3,22.5,0,0,3
9,1314,11,3945,108433,37361,15,93.75,0,0,15
9,1315,1,1052,62083,1146,9,192.51,0,0,9
9,1315,1,1057,97117,3631,2,32.7,0,0,2
9,1315,1,1065,240020,1169,9,169.74,0,0,9
9,1315,1,1065,978160,1146,1,21.39,0,0,1
9,1315,1,1153,63486,1687,9,170.82,0,0,9
9,1315,1,1154,63784,2425,42,189,0,0,42
9,1315,1,1162,893318,1232,2,36.48,0,0,2
9,1315,1,1165,97334,41938,8,79.28,0,0,8
9,1315,1,1253,60454,2425,10,45,0,0,10
9,1315,1,1257,96551,1284,14,42.28,0,0,14
9,1315,1,1260,1604981,1250,2,15.28,0,0,2
9,1315,1,1289,4289570,1146,3,64.17,0,0,3
9,1315,1,2054,738530,43066,2,19.26,0,0,2
9,1315,1,2055,4344593,43069,2,14.82,0,0,2
9,1315,1,2064,1768493,43069,1,7.41,0,0,1
9,1315,1,2852,144977,43274,1,5.19,0,0,1
9,1315,1,2856,2355594,35305,6,37.5,0,0,6
9,1315,1,2858,242950,30549,4,21.52,0,0,4
9,1315,1,2866,2215812,43040,3,18,0,0,3
9,1330,1,1157,198486,1238,2,19.66,0,0,2
9,1330,1,1157,1690410,48417,3,13.74,0,0,3
9,1330,1,1256,201956,1216,4,33.52,0,0,4
9,1330,1,2851,2106442,43065,2,13.52,0,0,2
9,1331,1,1210,801167,2425,46,207,0,0,46
9,1331,1,2004,369631,45111,6,53.88,0,0,6
9,1331,1,2008,4526025,43285,20,105.6,0,0,20
9,1332,1,1001,382480,1150,4,55.84,0,0,4
9,1332,1,1110,1052054,31423,1,10.69,0,0,1
9,1332,1,1211,1013791,1146,2,42.78,0,0,2
9,1333,1,1020,162710,3631,6,98.1,0,0,6
9,1333,1,1220,4620120,1250,2,15.28,0,0,2
9,1333,1,1225,2264179,1250,2,15.28,0,0,2
9,1333,1,1228,4491585,3270,2,20.94,0,0,2
9,1333,1,2021,1035212,43069,5,37.05,0,0,5
9,1333,1,2120,149454,30569,4,28.16,0,0,4
9,1333,1,8001,4630280,2425,5,22.5,0,0,5
9,1333,11,3905,447237,30555,4,21.52,0,0,4
9,1334,1,1209,1420329,1250,2,15.28,0,0,2
9,1334,1,1216,1448913,1309,4,27.04,0,0,4
9,1334,1,2002,1584280,43274,2,10.38,0,0,2
9,1334,1,2102,1494645,35309,4,25,0,0,4
9,1334,1,2104,377177,30569,1,7.04,0,0,1
9,1334,1,2805,970919,35305,7,43.75,0,0,7
9,1335,1,2153,4330749,32937,2,14.08,0,0,2
9,1336,1,1057,257253,1150,6,83.76,0,0,6
9,1336,1,1066,1725085,1146,1,21.39,0,0,1
9,1336,1,1152,1125092,1232,0,0,2,36.48,0
9,1336,1,1170,715674,48417,6,27.48,0,0,6
9,1336,1,1253,4513089,1240,4,33.52,0,0,4
9,1336,1,1264,4672317,2233,3,59.82,0,0,3
9,1336,1,1651,4448999,45112,0,0,1,12.59,0
9,1336,1,2010,553561,43316,2,16.3,0,0,2
9,1336,1,2111,1774290,43058,3,28.05,0,0,3
9,1337,1,1124,377911,1242,9,68.76,0,0,9
9,1337,1,1134,373757,1240,3,25.14,3,25.14,0
9,1337,1,2111,374117,30532,4,31.12,0,0,4
9,1338,1,1002,2195612,48077,3,42.78,0,0,3
9,1338,1,1201,198766,1216,6,50.28,0,0,6
9,1338,1,1205,1209959,1220,1,7.64,0,0,1
9,1338,1,1206,4192577,3270,1,10.47,0,0,1
9,1338,1,1216,4178066,1232,1,18.24,0,0,1
9,1338,1,2805,1760201,43058,1,9.35,0,0,1
9,1338,1,2806,118814,37361,4,25,0,0,4
9,1339,1,1103,144361,31423,1,10.69,1,10.69,0
9,1339,1,1106,1690427,3270,6,62.82,1,10.47,5
9,1339,1,1205,442879,1129,1,17.6,0,0,1
9,1339,1,1207,441239,1250,2,15.28,0,0,2
9,1339,1,1208,4564571,1160,5,94.3,0,0,5
9,1339,1,2809,640882,43285,4,21.12,0,0,4
9,1340,1,2052,9488668,43274,2,10.38,0,0,2
9,1340,1,8054,2204550,1250,3,22.92,1,7.64,2
9,1341,1,1113,4560948,3270,2,20.94,0,0,2
9,1341,1,2011,369153,1134,10,144,0,0,10
9,1342,1,1201,379660,35651,4,30,0,0,4
9,1342,1,1203,4428301,41938,1,9.91,0,0,1
9,1344,1,1113,4443734,37589,11,88,0,0,11
9,1344,1,1222,2079679,43196,3,25.14,0,0,3
9,1344,1,2105,2406863,35309,2,12.5,0,0,2
9,1344,1,2812,2229500,43038,2,20.96,0,0,2
9,1344,1,5003,2429096,32303,1,6,0,0,1
9,1346,1,1221,409989,43204,4,30.56,0,0,4
9,1346,1,1252,2431616,37159,6,27,0,0,6
9,1346,1,2111,858547,30532,19,147.82,0,0,19
9,1346,1,2802,2220562,43285,12,63.36,7,36.96,5
9,1346,1,2821,4525733,40930,2,12.3,0,0,2
9,1347,1,1252,4534819,2233,1,19.94,0,0,1
9,1347,1,1276,709969,1242,1,7.64,0,0,1
9,1347,1,1290,4524651,1109,1,15.01,0,0,1
9,1347,1,1290,4535265,1182,6,83.64,0,0,6
9,1347,1,2157,2223047,30549,3,16.14,0,0,3
9,1347,1,2864,4691672,30549,4,21.52,0,0,4
9,1348,1,1144,391734,1212,3,25.14,0,0,3
9,1348,1,1151,391603,42434,3,13.74,0,0,3
9,1348,1,1252,475789,48417,3,13.74,0,0,3
9,1348,1,2002,1476486,43069,1,7.41,0,0,1
9,1349,1,1021,4614471,2025,8,144.32,0,0,8
9,1349,1,1131,872847,2425,16,72,0,0,16
9,1349,1,1222,1431644,3270,2,20.94,0,0,2
9,1349,1,1224,2302322,972,2,37.96,0,0,2
9,1349,1,1231,4219359,1250,1,7.64,0,0,1
9,1349,1,8001,1099357,8940,6,48,0,0,6
9,1350,1,1027,1520100,46772,3,26.76,0,0,3
9,1350,1,1224,380110,1240,2,16.76,0,0,2
9,1350,1,2025,380420,43069,1,7.41,0,0,1
9,1350,1,2125,380176,37361,6,37.5,0,0,6
9,1350,1,2821,1438471,40930,4,24.6,0,0,4
9,1351,1,1055,1802068,2233,20,398.8,0,0,20
9,1351,1,1157,811341,1240,1,8.38,0,0,1
9,1351,1,1254,822281,1242,9,68.76,0,0,9
9,1351,1,1255,2066752,8940,15,120,0,0,15
9,1351,1,1258,4604026,1125,3,28.8,0,0,3
9,1351,1,1263,747252,2233,1,19.94,1,19.94,0
9,1351,1,1274,4290083,46772,2,17.84,0,0,2
9,1351,1,1281,4592102,3631,1,16.35,0,0,1
9,1351,1,1284,501166,1284,5,15.1,0,0,5
9,1351,1,2031,139944,43069,14,103.74,0,0,14
9,1351,1,2034,119275,43065,3,20.28,0,0,3
9,1351,1,2051,120169,43065,4,27.04,0,0,4
9,1351,1,2147,2483217,30532,6,46.68,0,0,6
9,1351,1,2154,118366,31779,4,40.56,0,0,4
9,1351,1,2834,2151950,43066,1,9.63,0,0,1
9,1351,1,2845,4479632,30532,3,23.34,0,0,3
9,1351,11,3918,49714,30532,38,295.64,0,0,38
9,1356,2,1622,34114,43169,4,76.8,0,0,4
9,1366,1,1152,4428655,3270,2,20.94,0,0,2
9,1366,1,1154,553680,2425,16,72,0,0,16
9,1366,1,1252,4752193,1242,1,7.64,0,0,1
9,1368,4,6601,1931867,2025,3,54.12,0,0,3
9,1375,1,1214,2219236,1232,2,36.48,0,0,2
9,1375,1,2008,1733304,43274,2,10.38,0,0,2
9,1375,1,2106,669243,43058,15,140.25,0,0,15
9,1378,1,2006,335157,43285,10,52.8,0,0,10
9,1380,2,1663,2179152,43169,4,76.8,0,0,4
9,1381,4,6611,2176251,34053,18,92.16,0,0,18
9,1382,4,6616,2147671,1687,2,39.12,0,0,2
9,1383,4,6602,4388107,1232,3,56.25,0,0,3
9,1384,1,1001,1093205,1146,3,64.17,0,0,3
9,1384,1,1101,4251110,1250,2,15.28,0,0,2
9,1384,1,1102,1477839,1309,3,20.28,0,0,3
9,1384,1,1116,2054822,1232,2,36.48,0,0,2
9,1384,1,2003,560956,3718,2,18,1,9,1
9,1384,1,2822,372150,30532,4,31.12,0,0,4
9,1384,1,5001,168184,43038,1,10.48,0,0,1
9,1384,1,8001,4566829,43274,1,5.19,0,0,1
9,1385,4,6621,2289567,37005,17,144.5,0,0,17
9,1386,4,6602,4690459,3270,3,35.73,0,0,3
9,1386,4,6603,29775,5310,69,347.76,0,0,69
9,1386,4,6613,1407701,5310,45,226.8,0,0,45
9,1387,1,1015,4460394,43188,8,111.68,0,0,8
9,1387,1,1111,2044856,43251,1,10.47,0,0,1
9,1387,1,1122,721625,43207,16,48.32,0,0,16
9,1387,1,2014,2207054,43066,2,19.26,0,0,2
9,1387,1,2101,4460394,40930,10,61.5,0,0,10
9,1415,1,1111,50939,43206,63,283.5,0,0,63
9,1415,1,1114,227123,43210,3,20.31,0,0,3
9,1415,1,1610,1387999,35119,1,13.24,0,0,1
9,1419,1,1083,176909,35571,4,85.56,0,0,4
9,1419,1,1180,1255307,43204,5,38.2,0,0,5
9,1419,1,1187,1535943,43202,5,41.9,0,0,5
9,1419,1,1188,1605763,43199,0,0,1,16.67,0
9,1419,1,1189,176996,43210,3,20.31,0,0,3
9,1419,1,1190,1083027,43202,1,8.38,0,0,1
9,1419,1,1293,1106374,43202,1,8.38,0,0,1
9,1419,1,1294,4535760,43201,3,29.49,0,0,3
9,1419,1,1602,172770,32303,2,12,0,0,2
9,1419,1,2114,438326,30552,5,26.9,0,0,5
9,1419,1,2849,2157588,37361,2,12.5,0,0,2
9,1419,1,2849,4453441,43069,3,22.23,0,0,3
9,1419,1,2849,8209256,31507,4,25,0,0,4
9,1419,1,2851,4389814,35309,10,62.5,0,0,10
9,1420,1,1002,12565,35571,2,42.78,0,0,2
9,1420,1,1103,175543,43206,12,54,0,0,12
9,1420,1,1114,18054,43201,5,49.15,0,0,5
9,1420,1,1126,71545,43200,1,18.24,0,0,1
9,1420,1,1131,1656036,43118,1,9.91,0,0,1
9,1420,1,2031,185227,43307,50,264,0,0,50
9,1420,1,2037,4244704,43316,1,8.15,0,0,1
9,1420,1,2132,20499,37361,3,18.75,0,0,3
9,1420,1,2133,1064726,43058,24,224.4,0,0,24
9,1423,1,1108,662148,43203,7,53.48,0,0,7
9,1423,1,1114,1262454,43203,6,45.84,0,0,6
9,1423,1,1226,1016700,35571,1,21.39,0,0,1
9,1423,1,2020,2272496,31625,1,13.24,0,0,1
